Position,Track Name,Artist,Streams,date,region,spotify_id
128,How I Move (feat. Lil Baby),Flipp Dinero,2209553,2020-01-17--2020-01-24,us,14X1WxiHXdVRJ99cMCBzOE
129,Break My Stride,Matthew Wilder,2202532,2020-01-17--2020-01-24,us,1mCsF9Tw4AkIZOjvZbZZdT
130,Ashley,Halsey,2201515,2020-01-17--2020-01-24,us,55ZcA6PazdlXjE1jO5GrzJ
131,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,2190633,2020-01-17--2020-01-24,us,7CZyCXKG6d5ALeq41sLzbw
132,6 Kiss,Trippie Redd,2178398,2020-01-17--2020-01-24,us,7tgjDlQsMR8RvkdlNCJA58
133,Sunday Best,Surfaces,2172204,2020-01-17--2020-01-24,us,1Cv1YLb4q0RzL6pybtaMLo
134,Had Enough (feat. Quavo & Offset),Don Toliver,2166027,2020-01-17--2020-01-24,us,2jrAaawDRCn1JjeouxAyDN
135,Lalala,Y2K,2164668,2020-01-17--2020-01-24,us,51Fjme0JiitpyXKuyQiCDo
136,U Played (feat. Lil Baby),Moneybagg Yo,2161690,2020-01-17--2020-01-24,us,7qeWNGBqqagdwf4KnjRzGZ
137,EARFQUAKE,"Tyler, The Creator",2139004,2020-01-17--2020-01-24,us,5hVghJ4KaYES3BFUATCYn0
138,Lights Up,Harry Styles,2133062,2020-01-17--2020-01-24,us,4jAIqgrPjKLTY9Gbez25Qb
139,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,2122190,2020-01-17--2020-01-24,us,1wJRveJZLSb1rjhnUHQiv6
140,VALENTINO,24kGoldn,2083761,2020-01-17--2020-01-24,us,6piAUJJQFD8oHDUr0b7l7q
141,Into the Unknown,Idina Menzel,2065806,2020-01-17--2020-01-24,us,3Z0oQ8r78OUaHvGPiDBR3W
142,Juicy,Doja Cat,2064241,2020-01-17--2020-01-24,us,7f5trao56t7sB7f14QDTmp
143,Enemies (feat. DaBaby),Post Malone,2060207,2020-01-17--2020-01-24,us,0Xek5rqai2jcOWCYWJfVCF
144,rockstar (feat. 21 Savage),Post Malone,2058997,2020-01-17--2020-01-24,us,0e7ipj03S05BNilyu5bRzt
145,Panini,Lil Nas X,2044933,2020-01-17--2020-01-24,us,1000nHvUdawXuUHgBod4Wv
146,7 rings,Ariana Grande,2038368,2020-01-17--2020-01-24,us,6ocbgoVGwYJhOv1GgI9NsF
147,Heartless (feat. Morgan Wallen),Diplo,2032839,2020-01-17--2020-01-24,us,0rFQ5cKYJ9WtHSKp9sxVYt
148,I Fall Apart,Post Malone,2029565,2020-01-17--2020-01-24,us,75ZvA4QfFiZvzhj2xkaWAh
149,Hot (feat. Gunna),Young Thug,2029128,2020-01-17--2020-01-24,us,5Z8HZM6iQMhhqyPcCGY5g9
150,Faygo,The 7 Dimensions,2018669,2020-01-17--2020-01-24,us,0NPpHHVwyiq5PgWFK4YyI9
151,P*$$Y Fairy (OTW),Jhené Aiko,2013076,2020-01-17--2020-01-24,us,48KXAIruJ07kJVCWOGohMV
152,Beautiful People (feat. Khalid),Ed Sheeran,1999309,2020-01-17--2020-01-24,us,70eFcWOvlMObDhURTqT4Fv
153,Finally // beautiful stranger,Halsey,1994286,2020-01-17--2020-01-24,us,42SOtYBdnfj9zEdZSlAq5k
154,Cash Shit (feat. DaBaby),Megan Thee Stallion,1992116,2020-01-17--2020-01-24,us,2rMAtCaTj16NptyVfEIeAC
155,Somebody,Internet Money,1986330,2020-01-17--2020-01-24,us,735RSTb2xbtWbDtKD9XDYi
156,Sucker,Jonas Brothers,1983911,2020-01-17--2020-01-24,us,22vgEDb5hykfaTwLuskFGD
157,Let Me Know (I Wonder Why Freestyle),Juice WRLD,1973570,2020-01-17--2020-01-24,us,3wwo0bJvDSorOpNfzEkfXx
158,Immortal,21 Savage,1966534,2020-01-17--2020-01-24,us,4IO8X9W69dIQe0EC5ALXhq
159,Armed And Dangerous,Juice WRLD,1962200,2020-01-17--2020-01-24,us,5wujBwqG7INdStqGd4tRMX
160,BEST ON EARTH (feat. BIA) - Bonus,Russ,1956046,2020-01-17--2020-01-24,us,2Xo3rLHjXfdb4avN68aQyi
161,I Don't Care (with Justin Bieber),Ed Sheeran,1943717,2020-01-17--2020-01-24,us,0hVXuCcriWRGvwMV1r5Yn9
162,Sanguine Paradise,Lil Uzi Vert,1941186,2020-01-17--2020-01-24,us,3XiNC94b4Tq1xwv70sQJGN
163,Talk (feat. Disclosure),Khalid,1933205,2020-01-17--2020-01-24,us,6TqXcAFInzjp0bODyvrWEq
164,One Man Band,Old Dominion,1925331,2020-01-17--2020-01-24,us,08dFHFTx6r67MTsYn5ilDR
165,Trampoline (with ZAYN),SHAED,1908956,2020-01-17--2020-01-24,us,2ez6qvOTHKeI3ss80NGqnI
166,Better Now,Post Malone,1908434,2020-01-17--2020-01-24,us,7dt6x5M1jzdTEt8oCbisTK
167,UP THE SMOKE (with Offset),Stunna 4 Vegas,1904090,2020-01-17--2020-01-24,us,3faAAUxohrxqYhPlneZ3XV
168,Eastside (with Halsey & Khalid),benny blanco,1900865,2020-01-17--2020-01-24,us,7FGq80cy8juXBCD2nrqdWU
169,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,1890403,2020-01-17--2020-01-24,us,4vUmTMuQqjdnvlZmAH61Qk
170,Ransom (with Juice WRLD) - Remix,Lil Tecca,1879939,2020-01-17--2020-01-24,us,2WsuSYJNXGKXVYkHPnq2yp
171,I HATE EVERYBODY,Halsey,1869211,2020-01-17--2020-01-24,us,35FjZytt5TukIgJD86UybL
172,Fuck Love (feat. Trippie Redd),XXXTENTACION,1856524,2020-01-17--2020-01-24,us,7AQim7LbvFVZJE3O8TYgf2
173,Lean Wit Me,Juice WRLD,1856109,2020-01-17--2020-01-24,us,3oDkdAySo1VQQG0ptV7uwa
174,ocean eyes,Billie Eilish,1855582,2020-01-17--2020-01-24,us,2uIX8YMNjGMD7441kqyyNU
175,It's You,Ali Gatie,1854303,2020-01-17--2020-01-24,us,5DqdesEfbRyOlSS3Tf6c29
176,First Place,Polo G,1849723,2020-01-17--2020-01-24,us,5rSVQzJQ5nMUcFJDkJMfzL
177,Happier,Marshmello,1847353,2020-01-17--2020-01-24,us,2dpaYNEQHiRxtZbfNsse99
178,Moonlight,XXXTENTACION,1845377,2020-01-17--2020-01-24,us,0JP9xo3adEtGSdUEISiszL
179,Alfred - Outro,Eminem,1844104,2020-01-17--2020-01-24,us,1WAwILvz37MkmZfmGnEXfg
180,goosebumps,Travis Scott,1842515,2020-01-17--2020-01-24,us,6gBFPUFcJLzWGx4lenP6h2
181,One Thing Right,Marshmello,1839061,2020-01-17--2020-01-24,us,4hPpVbbakQNv8YTHYaOJP4
182,Famous Hoes,NLE Choppa,1812886,2020-01-17--2020-01-24,us,35Xf2ABjPzUXKz19akd7Jj
183,Tattoos Together,Lauv,1812806,2020-01-17--2020-01-24,us,0ycFQvBTfuo1LCdG0HhszL
184,Ayy Macarena,Tyga,1809366,2020-01-17--2020-01-24,us,6LcauUZjF1eXQrgqMUecHX
185,Hot Shower,Chance the Rapper,1805427,2020-01-17--2020-01-24,us,00ko9WaS4jOX1kEk3gvHjf
186,XO Tour Llif3,Lil Uzi Vert,1804303,2020-01-17--2020-01-24,us,7GX5flRQZVHRAGd6B4TmDO
187,clementine,Halsey,1796042,2020-01-17--2020-01-24,us,66c7n8ZXmYQQeXyNVfiArc
188,Hop Off A Jet (feat. Travis Scott),Young Thug,1782698,2020-01-17--2020-01-24,us,3RZftiuTcLOqpsd8ZlwNhr
189,Envy Me,Calboy,1770532,2020-01-17--2020-01-24,us,7rvyVWja33WG9R97oeJAjx
190,Speechless,Dan + Shay,1758873,2020-01-17--2020-01-24,us,3GJ4hzg4lrGwU51Y3VARbF
191,Old Town Road - Remix,Lil Nas X,1753537,2020-01-17--2020-01-24,us,2YpeDb67231RjR0MgVLzsG
192,Mean It,Lauv,1748646,2020-01-17--2020-01-24,us,2uiOyiRxtNix52dpeaDQPM
193,Pure Water (with Migos),Mustard,1738919,2020-01-17--2020-01-24,us,3j84U36KvLeXNDPv4t5pI8
194,Better,Khalid,1738475,2020-01-17--2020-01-24,us,6zeeWid2sgw4lap2jV61PZ
195,The Less I Know The Better,Tame Impala,1737529,2020-01-17--2020-01-24,us,6K4t31amVTZDgR3sKmwUJJ
196,Beautiful Crazy,Luke Combs,1737443,2020-01-17--2020-01-24,us,2rxQMGVafnNaRaXlRMWPde
197,Forever ... (is a long time),Halsey,1727164,2020-01-17--2020-01-24,us,6BORJ0ZazxMBpM3cWg79Id
198,Shotta Flow (feat. Blueface) [Remix],NLE Choppa,1723801,2020-01-17--2020-01-24,us,5BJMeoCXXgbRAWfp6fTulr
199,Did It Again,Lil Tecca,1722776,2020-01-17--2020-01-24,us,4guBZjUyrGoHsTahO3IHdj
200,Under The Sun (with J. Cole & Lute feat. DaBaby),Dreamville,1709303,2020-01-17--2020-01-24,us,6MF4tRr5lU8qok8IKaFOBE
1,The Box,Roddy Ricch,21416881,2020-01-24--2020-01-31,us,0nbXyq5TXYPCO7pr3N8S4I
2,Life Is Good (feat. Drake),Future,13526634,2020-01-24--2020-01-31,us,5yY9lUy8nbvjM1Uyo1Uqoc
3,Godzilla (feat. Juice WRLD),Eminem,11978444,2020-01-24--2020-01-31,us,7FIWs0pqAYbP91WWM0vlTQ
4,ROXANNE,Arizona Zervas,8667807,2020-01-24--2020-01-31,us,696DnlkuDOXcMAnKlTgXXK
5,BOP,DaBaby,7424415,2020-01-24--2020-01-31,us,6Ozh9Ok6h4Oi1wUSLtBseN
6,Suicidal,YNW Melly,7417942,2020-01-24--2020-01-31,us,1iSqfoUFnQwV0QW1EfUit8
7,Falling,Trevor Daniel,7229627,2020-01-24--2020-01-31,us,4TnjEaWOeW0eKTKIEvJyCa
8,Blinding Lights,The Weeknd,7196949,2020-01-24--2020-01-31,us,0sf12qNH5qcw8qpgymFOqD
9,everything i wanted,Billie Eilish,7152812,2020-01-24--2020-01-31,us,3ZCTVFBt2Brf31RLEnCkWJ
10,Circles,Post Malone,7051252,2020-01-24--2020-01-31,us,21jGcNKet2qwijlDFuPiPb
11,High Fashion (feat. Mustard),Roddy Ricch,6542903,2020-01-24--2020-01-31,us,07KXEDMj78x68D884wgVEm
12,Dance Monkey,Tones And I,6471735,2020-01-24--2020-01-31,us,1rgnBhdG2JDFTbYkYRZAku
13,Good News,Mac Miller,6379904,2020-01-24--2020-01-31,us,1DWZUa5Mzf2BwzpHtgbHPY
14,Bandit (with YoungBoy Never Broke Again),Juice WRLD,6196109,2020-01-24--2020-01-31,us,6Gg1gjgKi2AK4e0qzsR7sd
15,Ballin' (with Roddy Ricch),Mustard,6151942,2020-01-24--2020-01-31,us,3QzAOrNlsabgbMwlZt7TAY
16,You should be sad,Halsey,5868636,2020-01-24--2020-01-31,us,7lidXGPXPYLNThITAOTlkK
17,Yummy,Justin Bieber,5654519,2020-01-24--2020-01-31,us,41L3O37CECZt3N7ziG2z7l
18,bad guy,Billie Eilish,5643838,2020-01-24--2020-01-31,us,2Fxmhks0bxGSBdJ92vM42m
19,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,5479595,2020-01-24--2020-01-31,us,2FvD20Z8aoWIePi7PoN8sG
20,Don't Start Now,Dua Lipa,5468234,2020-01-24--2020-01-31,us,6WrI0LAC5M1Rw2MnX2ZvEg
21,Futsal Shuffle 2020,Lil Uzi Vert,5365662,2020-01-24--2020-01-31,us,2Ec33AVlkTTq8BHFgBTdQs
22,SUGAR,BROCKHAMPTON,5003029,2020-01-24--2020-01-31,us,6U0FIYXCQ3TGrk4tFpLrEA
23,Say So,Doja Cat,4877850,2020-01-24--2020-01-31,us,3Dv1eDb0MEgF93GpLXlucZ
24,Adore You,Harry Styles,4644662,2020-01-24--2020-01-31,us,3jjujdWJ72nww5eGnfs2E7
25,Someone You Loved,Lewis Capaldi,4598246,2020-01-24--2020-01-31,us,7qEHsqek33rTcFNT9PFqLf
26,OUT WEST (feat. Young Thug),JACKBOYS,4582591,2020-01-24--2020-01-31,us,6gi6y1xwmVszDWkUqab1qw
27,VIBEZ,DaBaby,4556617,2020-01-24--2020-01-31,us,0fySG6A6qLE8IvDpayb5bM
28,Woah,Lil Baby,4473033,2020-01-24--2020-01-31,us,598yNsG1JFrGd4n2kMoz7F
29,What A Man Gotta Do,Jonas Brothers,4426185,2020-01-24--2020-01-31,us,4wNIkl5XGiAACjFBlDWuSd
30,No Idea,Don Toliver,4410317,2020-01-24--2020-01-31,us,3VyjsVV24RmBIbWJAeUJNu
31,My Oh My (feat. DaBaby),Camila Cabello,4377307,2020-01-24--2020-01-31,us,3yOlyBJuViE2YSGn3nVE1K
32,Blue World,Mac Miller,4280532,2020-01-24--2020-01-31,us,2hwOoMtWPtTSSn6WHV7Vp5
33,Sum 2 Prove,Lil Baby,4256280,2020-01-24--2020-01-31,us,2u3EyuCqqV31woqGvO9LBz
34,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,4251668,2020-01-24--2020-01-31,us,0RiRZpuVRbi7oqRdSMwhQY
35,HIGHEST IN THE ROOM,Travis Scott,4047303,2020-01-24--2020-01-31,us,3eekarcy7kvN4yt5ZFzltW
36,hot girl bummer,blackbear,4018527,2020-01-24--2020-01-31,us,7aiClxsDWFRQ0Kzk5KI5ku
37,Tusa,KAROL G,3984851,2020-01-24--2020-01-31,us,7k4t7uLgtOxPwTpFmtJNTY
38,when the party's over,Billie Eilish,3901910,2020-01-24--2020-01-31,us,43zdsphuZLzwA9k4DJhU0I
39,Memories,Maroon 5,3878403,2020-01-24--2020-01-31,us,2b8fOow8UzyDFAE27YhOZM
40,Lose You To Love Me,Selena Gomez,3859458,2020-01-24--2020-01-31,us,4l0Mvzj72xxOpRrp6h8nHi
41,Rare,Selena Gomez,3832117,2020-01-24--2020-01-31,us,7HMmFQsKsljwTw8bS7lu19
42,Watermelon Sugar,Harry Styles,3822672,2020-01-24--2020-01-31,us,6UelLqGlWMcVH1E5c4H7lY
43,Lucid Dreams,Juice WRLD,3808250,2020-01-24--2020-01-31,us,285pBltuF7vW8TeWk8hdRR
44,GOODMORNINGTOKYO!,TOKYO’S REVENGE,3698347,2020-01-24--2020-01-31,us,0Q2n5yzl2XRqYbV77tZNYp
45,Robbery,Juice WRLD,3692569,2020-01-24--2020-01-31,us,6Hj9jySrnFppAI0sEMCZpJ
46,B.I.T.C.H.,Megan Thee Stallion,3621036,2020-01-24--2020-01-31,us,06scTb0zbkxYNgpAB3J9fN
47,What If I Told You That I Love You,Ali Gatie,3558089,2020-01-24--2020-01-31,us,3cqPu20DGTGUoZtbJH2Dmi
48,Heartless,The Weeknd,3420719,2020-01-24--2020-01-31,us,57vxBYXtHMk6H1aD29V7PU
49,Suge,DaBaby,3416244,2020-01-24--2020-01-31,us,2gwkD6igEhQbDQegRCcdoB
50,"10,000 Hours (with Justin Bieber)",Dan + Shay,3378097,2020-01-24--2020-01-31,us,2wrJq5XKLnmhRXHIAf9xBa
51,Eleven,Khalid,3155142,2020-01-24--2020-01-31,us,1ToprX3cpBiXoAe5eNSk74
52,Ransom,Lil Tecca,3113329,2020-01-24--2020-01-31,us,1lOe9qE0vR9zwWQAOk6CoO
53,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,3087267,2020-01-24--2020-01-31,us,4ea9w8c4ROqiZpJVhfBA3m
54,Truth Hurts,Lizzo,3069612,2020-01-24--2020-01-31,us,3HWzoMvoF3TQfYg4UPszDq
55,ORANGE SODA,Baby Keem,3056866,2020-01-24--2020-01-31,us,5FkoSXiJPKTNyYgALRJFhD
56,lovely (with Khalid),Billie Eilish,3049247,2020-01-24--2020-01-31,us,0u2P5u6lvoDfwTYjAADbn4
57,Money In The Grave (Drake ft. Rick Ross),Drake,3044449,2020-01-24--2020-01-31,us,5ry2OE6R2zPQFDO85XkgRb
58,223's (feat. 9lokknine),YNW Melly,3024256,2020-01-24--2020-01-31,us,29ZXwWOOLz9t5fa3eT3i7T
59,MIDDLE CHILD,J. Cole,2932286,2020-01-24--2020-01-31,us,2JvzF1RMd7lE3KmFlsyZD8
60,me & ur ghost,blackbear,2866621,2020-01-24--2020-01-31,us,4yJiXq86uM56uIfIZgE440
61,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,2837006,2020-01-24--2020-01-31,us,7h0d2h0fUmzbs7zeFigJPn
62,No Guidance (feat. Drake),Chris Brown,2829312,2020-01-24--2020-01-31,us,6XHVuErjQ4XNm6nDPVCxVX
63,If the World Was Ending - feat. Julia Michaels,JP Saxe,2825893,2020-01-24--2020-01-31,us,2kJwzbxV2ppxnQoYw4GLBZ
64,Goodbyes (Feat. Young Thug),Post Malone,2817447,2020-01-24--2020-01-31,us,6vBdBCoOhKHiYDDOcorfNo
65,Start Wit Me (feat. Gunna),Roddy Ricch,2814344,2020-01-24--2020-01-31,us,7A20WnLkjtZU2d7hIB6Ziu
66,Make No Sense,YoungBoy Never Broke Again,2803785,2020-01-24--2020-01-31,us,6klLvorLoo1sxvZcjJIY8I
67,July,Noah Cyrus,2799966,2020-01-24--2020-01-31,us,5a6pdCHlWS2ekOOQ70QnAr
68,All Girls Are The Same,Juice WRLD,2784849,2020-01-24--2020-01-31,us,4VXIryQMWpIdGgYR4TrjT1
69,Señorita,Shawn Mendes,2766633,2020-01-24--2020-01-31,us,6v3KW9xbzN5yKLt9YKDYA2
70,FML,Arizona Zervas,2758542,2020-01-24--2020-01-31,us,6lruHh1jF7ezgbLv72xYmf
71,Wow.,Post Malone,2745770,2020-01-24--2020-01-31,us,7xQAfvXzm3AkraOtGPWIZg
72,Those Kinda Nights (feat. Ed Sheeran),Eminem,2738989,2020-01-24--2020-01-31,us,0VSzREd1OjEWJ9tXoFHRQH
73,Stuck In A Dream (feat. Gunna),Lil Mosey,2668008,2020-01-24--2020-01-31,us,7iHHxY2NLlJRAmlAmC4ahQ
74,Black Swan,BTS,2659595,2020-01-24--2020-01-31,us,24NuEDgyRIljwSyY0lsr7b
75,Circles,Mac Miller,2651707,2020-01-24--2020-01-31,us,4jXl6VtkFFKIt3ycUQc5LT
76,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,2649861,2020-01-24--2020-01-31,us,0GQ5bFTVFFKpwNPc7KwQnB
77,Death,Trippie Redd,2633379,2020-01-24--2020-01-31,us,3Kd6Wp3lG5HXMB2dlvuy7y
78,WHATS POPPIN,Jack Harlow,2624868,2020-01-24--2020-01-31,us,3Q6F8RByyhRTJpRtZLY3cg
79,Before You Go,Lewis Capaldi,2624705,2020-01-24--2020-01-31,us,2gMXnyrvIjhVBUZwvLZDMP
80,Camelot,NLE Choppa,2601901,2020-01-24--2020-01-31,us,4sWuPniHClkInYAnzXAYUF
81,EARFQUAKE,"Tyler, The Creator",2582330,2020-01-24--2020-01-31,us,5hVghJ4KaYES3BFUATCYn0
82,Yellow Hearts,Ant Saunders,2576044,2020-01-24--2020-01-31,us,2W4yABdLc4Jnds67Poi5Nl
83,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,2534548,2020-01-24--2020-01-31,us,4Yxc55NX3tAXC2mHRAhtcW
84,Darkness,Eminem,2526256,2020-01-24--2020-01-31,us,5SiZJoLXp3WOl3J4C8IK0d
85,Legends,Juice WRLD,2511460,2020-01-24--2020-01-31,us,1Knctxx9vGZxpZfF66BIEa
86,Baby (Lil Baby feat. DaBaby),Quality Control,2490963,2020-01-24--2020-01-31,us,5MPPttjfGap2C6j6eKcO6J
87,Murder On My Mind,YNW Melly,2456334,2020-01-24--2020-01-31,us,7eBqSVxrzQZtK2mmgRG6lC
88,Without Me,Halsey,2436338,2020-01-24--2020-01-31,us,6FZDfxM3a3UCqtzo5pxSLZ
89,Sunday Best,Surfaces,2425009,2020-01-24--2020-01-31,us,1Cv1YLb4q0RzL6pybtaMLo
90,Peta (feat. Meek Mill),Roddy Ricch,2422871,2020-01-24--2020-01-31,us,4bl1HBZliBuYpFZjWgefE4
91,Unaccommodating (feat. Young M.A),Eminem,2419002,2020-01-24--2020-01-31,us,0q2vG0UVuy6ajjcpkQHdZM
92,Hate Me (with Juice WRLD),Ellie Goulding,2410391,2020-01-24--2020-01-31,us,6kls8cSlUyHW2BUOkDJIZE
93,SLOW DANCING IN THE DARK,Joji,2396812,2020-01-24--2020-01-31,us,0rKtyWc8bvkriBthvHKY8d
94,Going Bad (feat. Drake),Meek Mill,2389512,2020-01-24--2020-01-31,us,2IRZnDFmlqMuOrYOLnZZyc
95,Pop Out (feat. Lil Tjay),Polo G,2383201,2020-01-24--2020-01-31,us,6uFn47ACjqYkc0jADwEdj1
96,Drip Too Hard (Lil Baby & Gunna),Lil Baby,2379398,2020-01-24--2020-01-31,us,78QR3Wp35dqAhFEc2qAGjE
97,RITMO (Bad Boys For Life),Black Eyed Peas,2373096,2020-01-24--2020-01-31,us,6cy3ki60hLwimwIje7tALf
98,Jocelyn Flores,XXXTENTACION,2365267,2020-01-24--2020-01-31,us,7m9OqQk4RVRkw9JJdeAw96
99,Vete,Bad Bunny,2353289,2020-01-24--2020-01-31,us,5DxXgozhkPLgrbKFY91w0c
100,The London (feat. J. Cole & Travis Scott),Young Thug,2319293,2020-01-24--2020-01-31,us,3s4mrPrEFFPF0LmAfutW0n
101,Graveyard,Halsey,2308564,2020-01-24--2020-01-31,us,2ufmtcIFdFpuUYBPXK5f67
102,Hand Me Downs,Mac Miller,2307831,2020-01-24--2020-01-31,us,2Yv2mHzr5AQavVdwQjEokV
103,Heartless (feat. Morgan Wallen),Diplo,2297054,2020-01-24--2020-01-31,us,0rFQ5cKYJ9WtHSKp9sxVYt
104,SICKO MODE,Travis Scott,2281093,2020-01-24--2020-01-31,us,2xLMifQCjDGFmkHkpNLD9h
105,ocean eyes,Billie Eilish,2275620,2020-01-24--2020-01-31,us,2uIX8YMNjGMD7441kqyyNU
106,SAD!,XXXTENTACION,2272275,2020-01-24--2020-01-31,us,3ee8Jmje8o58CHK66QrVC2
107,7 rings,Ariana Grande,2250440,2020-01-24--2020-01-31,us,6ocbgoVGwYJhOv1GgI9NsF
108,bury a friend,Billie Eilish,2249635,2020-01-24--2020-01-31,us,4SSnFejRGlZikf02HLewEF
109,F.N,Lil Tjay,2228059,2020-01-24--2020-01-31,us,0RLLvYBopDwooCyvnTwgYu
110,P*$$Y Fairy (OTW),Jhené Aiko,2225146,2020-01-24--2020-01-31,us,48KXAIruJ07kJVCWOGohMV
111,Maniac,Conan Gray,2188450,2020-01-24--2020-01-31,us,7hpJ9tATWb2vztlq99hERP
112,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,2172762,2020-01-24--2020-01-31,us,7CZyCXKG6d5ALeq41sLzbw
113,Falling,Harry Styles,2162882,2020-01-24--2020-01-31,us,1ZMiCix7XSAbfAJlEZWMCp
114,Lights Up,Harry Styles,2142023,2020-01-24--2020-01-31,us,4jAIqgrPjKLTY9Gbez25Qb
115,Lalala,Y2K,2126439,2020-01-24--2020-01-31,us,51Fjme0JiitpyXKuyQiCDo
116,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,2120968,2020-01-24--2020-01-31,us,1wJRveJZLSb1rjhnUHQiv6
117,i love you,Billie Eilish,2112927,2020-01-24--2020-01-31,us,6CcJMwBtXByIz4zQLzFkKc
118,Juicy,Doja Cat,2105977,2020-01-24--2020-01-31,us,7f5trao56t7sB7f14QDTmp
119,How I Move (feat. Lil Baby),Flipp Dinero,2101175,2020-01-24--2020-01-31,us,14X1WxiHXdVRJ99cMCBzOE
120,6 Kiss,Trippie Redd,2099587,2020-01-24--2020-01-31,us,7tgjDlQsMR8RvkdlNCJA58
121,I Fall Apart,Post Malone,2098633,2020-01-24--2020-01-31,us,75ZvA4QfFiZvzhj2xkaWAh
122,Beautiful People (feat. Khalid),Ed Sheeran,2096201,2020-01-24--2020-01-31,us,70eFcWOvlMObDhURTqT4Fv
123,Panini,Lil Nas X,2073270,2020-01-24--2020-01-31,us,1000nHvUdawXuUHgBod4Wv
124,rockstar (feat. 21 Savage),Post Malone,2071465,2020-01-24--2020-01-31,us,0e7ipj03S05BNilyu5bRzt
125,Complicated,Mac Miller,2047806,2020-01-24--2020-01-31,us,3WfSNAoj2D8C9noPSGZZFM
126,One Man Band,Old Dominion,2040632,2020-01-24--2020-01-31,us,08dFHFTx6r67MTsYn5ilDR
127,Tip Toe (feat. A Boogie Wit da Hoodie),Roddy Ricch,2036036,2020-01-24--2020-01-31,us,6ztvsy3C6hPjVg9j4x1XKJ
128,I Can See,Mac Miller,2034482,2020-01-24--2020-01-31,us,3R8CyhJfVjvgIROd5RSGhQ
129,Armed And Dangerous,Juice WRLD,2032942,2020-01-24--2020-01-31,us,5wujBwqG7INdStqGd4tRMX
130,Enemies (feat. DaBaby),Post Malone,2032262,2020-01-24--2020-01-31,us,0Xek5rqai2jcOWCYWJfVCF
131,BEST ON EARTH (feat. BIA) - Bonus,Russ,2030513,2020-01-24--2020-01-31,us,2Xo3rLHjXfdb4avN68aQyi
132,Cash Shit (feat. DaBaby),Megan Thee Stallion,2026425,2020-01-24--2020-01-31,us,2rMAtCaTj16NptyVfEIeAC
133,One Thing Right,Marshmello,2024914,2020-01-24--2020-01-31,us,4hPpVbbakQNv8YTHYaOJP4
134,all the good girls go to hell,Billie Eilish,2023276,2020-01-24--2020-01-31,us,6IRdLKIyS4p7XNiP8r6rsx
135,Had Enough (feat. Quavo & Offset),Don Toliver,2014488,2020-01-24--2020-01-31,us,2jrAaawDRCn1JjeouxAyDN
136,wish you were gay,Billie Eilish,2011097,2020-01-24--2020-01-31,us,3Fj47GNK2kUF0uaEDgXLaD
137,I Don't Care (with Justin Bieber),Ed Sheeran,2004835,2020-01-24--2020-01-31,us,0hVXuCcriWRGvwMV1r5Yn9
138,Woods,Mac Miller,1995871,2020-01-24--2020-01-31,us,3Qa944OTMZkg8DHjET8JQv
139,VALENTINO,24kGoldn,1980113,2020-01-24--2020-01-31,us,6piAUJJQFD8oHDUr0b7l7q
140,Sucker,Jonas Brothers,1968681,2020-01-24--2020-01-31,us,22vgEDb5hykfaTwLuskFGD
141,Talk (feat. Disclosure),Khalid,1968256,2020-01-24--2020-01-31,us,6TqXcAFInzjp0bODyvrWEq
142,Hot (feat. Gunna),Young Thug,1944914,2020-01-24--2020-01-31,us,5Z8HZM6iQMhhqyPcCGY5g9
143,Eastside (with Halsey & Khalid),benny blanco,1944829,2020-01-24--2020-01-31,us,7FGq80cy8juXBCD2nrqdWU
144,U Played (feat. Lil Baby),Moneybagg Yo,1940424,2020-01-24--2020-01-31,us,7qeWNGBqqagdwf4KnjRzGZ
145,Sanguine Paradise,Lil Uzi Vert,1939134,2020-01-24--2020-01-31,us,3XiNC94b4Tq1xwv70sQJGN
146,Fuck Love (feat. Trippie Redd),XXXTENTACION,1923723,2020-01-24--2020-01-31,us,7AQim7LbvFVZJE3O8TYgf2
147,Better Now,Post Malone,1919601,2020-01-24--2020-01-31,us,7dt6x5M1jzdTEt8oCbisTK
148,It's You,Ali Gatie,1918090,2020-01-24--2020-01-31,us,5DqdesEfbRyOlSS3Tf6c29
149,Lean Wit Me,Juice WRLD,1916874,2020-01-24--2020-01-31,us,3oDkdAySo1VQQG0ptV7uwa
150,Immortal,21 Savage,1904846,2020-01-24--2020-01-31,us,4IO8X9W69dIQe0EC5ALXhq
151,No Regrets (feat. Don Toliver),Eminem,1890763,2020-01-24--2020-01-31,us,1lO9CZo6eDrOy0S7khgryG
152,Anyone,Demi Lovato,1889213,2020-01-24--2020-01-31,us,18ssFhD04lWo1RzpcohnrG
153,you should see me in a crown,Billie Eilish,1883668,2020-01-24--2020-01-31,us,3XF5xLJHOQQRbWya6hBp7d
