id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
4B1rpPmQXwj78wk6aIGwwU,0.386,0.40700000000000003,6,-7.095,0,0.0268,0.23399999999999999,1.86e-06,0.0999,0.456,69.387,229813,4
33bURv895AN4FkBvgFo2dx,0.624,0.647,3,-4.68,0,0.0335,0.0169,0.0038,0.221,0.379,136.02200000000002,278800,4
5LABCxgmP7DATATIJXOh6n,0.389,0.537,10,-6.761,1,0.0309,0.2,3.13e-06,0.125,0.38299999999999995,127.964,253387,5
33SNO8AaciGbNaQFkxvPrW,0.375,0.93,2,-2.6310000000000002,1,0.0561,0.00064,0.0,0.318,0.491,147.124,176387,4
4IWAyPf1KMq7JCyGeCjTeH,0.675,0.649,1,-4.953,1,0.0315,0.0429,0.0,0.128,0.537,134.955,201240,4
6XOYVSmNDjKUNMXooU4s4z,0.71,0.73,5,-4.001,1,0.0607,0.0571,0.0,0.139,0.48,99.986,223190,4
5Lbsc65org0b85kNsPkluY,0.5539999999999999,0.8420000000000001,5,-4.113,1,0.0397,0.287,0.0,0.106,0.348,114.036,291080,4
1IF5UcqRO42D12vYwceOY6,0.6709999999999999,0.156,8,-16.288,1,0.0371,0.804,0.0518,0.113,0.201,94.08,211960,4
3Jrs7cC2OJNlNSy9VnDOMZ,0.735,0.588,5,-7.197,0,0.226,0.0356,0.0,0.107,0.434,90.00200000000001,194267,4
4sxLB4ibrNZko2Y9wHfwZ3,0.6459999999999999,0.534,1,-7.644,1,0.418,0.0578,0.0,0.12,0.42700000000000005,99.98700000000001,213657,4
7BpYWzZwrsljT1eIjb0TqR,0.639,0.8140000000000001,2,-5.632000000000001,0,0.0385,0.0029,2.98e-05,0.0529,0.904,123.92200000000001,188947,4
1sCxVKWImDZSZKvG0U9B23,0.953,0.41,1,-6.542999999999999,1,0.0705,0.175,0.0,0.0768,0.718,121.074,214648,4
74ABBu8osxqmuFOAKcWWpG,0.768,0.804,2,-7.351,1,0.0349,0.0611,0.00511,0.0695,0.7759999999999999,112.02799999999999,219760,4
5q5gzmbBS5yQzos2BvVr1t,0.763,0.6709999999999999,1,-4.029,0,0.1,0.401,1.1599999999999999e-05,0.375,0.602,120.06,197495,4
2RJfK2pOvGpnxC255YOy5k,0.768,0.826,5,-4.904,1,0.0335,0.00199,0.00037400000000000004,0.031,0.9259999999999999,114.99700000000001,212853,4
7uuBfgY1vBCalrQRyyQhqs,0.6809999999999999,0.659,9,-6.405,1,0.268,0.0008560000000000001,8.17e-06,0.11,0.225,156.004,173294,4
6EpRaXYhGOB3fj4V2uDkMJ,0.8690000000000001,0.485,6,-5.595,1,0.0545,0.24600000000000002,0.0,0.0765,0.527,106.02799999999999,204502,4
1SJtlNRJDeYHioymcvsqev,0.33399999999999996,0.617,6,-5.834,0,0.38299999999999995,0.33399999999999996,0.0,0.163,0.603,85.227,216391,4
2kVHAQKVtczchKctctzbtK,0.836,0.716,5,-5.211,0,0.0549,0.0196,1.83e-05,0.10099999999999999,0.534,119.93799999999999,242510,4
1yxgsra98r3qAtxqiGZPiX,0.763,0.598,11,-6.865,1,0.0539,0.0714,0.0,0.11199999999999999,0.182,140.987,190678,4
5hfpu8saHLGedbHRtNCYjm,0.9670000000000001,0.6459999999999999,4,-4.8180000000000005,0,0.0593,0.0242,2.31e-06,0.0916,0.2,124.994,203000,4
4xlrALxuaCf9yZBHJeTSG6,0.741,0.79,11,-4.086,0,0.0469,0.113,0.0,0.0542,0.528,104.04299999999999,184134,4
6dVZCbi9CYtD9LjAHXRjIG,0.72,0.424,2,-11.964,1,0.387,0.0122,0.0126,0.45299999999999996,0.228,150.01,258427,4
1Xpj3QviqIEVqPS2YbivL3,0.873,0.546,1,-5.292999999999999,1,0.129,0.00337,0.0,0.11,0.0601,140.017,164269,4
0dvu4Irbq0SM5BWny30rRR,0.71,0.547,1,-8.215,1,0.0691,0.022000000000000002,6.04e-05,0.12,0.142,152.003,202752,4
3kkObn08oHrNmCFHSNR0jD,0.858,0.435,6,-11.286,1,0.0661,0.18899999999999997,0.0,0.0925,0.7040000000000001,141.993,108213,4
7fURZRPkB2S70sYR1naKTK,0.361,0.728,6,-8.519,1,0.0368,0.000291,0.00011200000000000001,0.0701,0.155,105.76799999999999,318000,4
2KtGuSoEszAKKjF7Yovhcg,0.746,0.653,7,-4.691,1,0.0574,0.13,0.0,0.17,0.607,155.947,236923,4
7nKBxz47S9SD79N086fuhn,0.684,0.823,9,-3.2969999999999997,0,0.0773,0.0744,0.0,0.111,0.647,91.04799999999999,208163,4
6vBdBCoOhKHiYDDOcorfNo,0.58,0.653,5,-3.818,1,0.0745,0.447,0.0,0.111,0.175,150.231,174960,4
4evmHXcjt3bTUHD1cvny97,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.5479999999999999,92.977,197867,4
6MF4tRr5lU8qok8IKaFOBE,0.691,0.64,0,-6.441,1,0.369,0.511,0.0,0.409,0.163,138.672,202040,4
51Fjme0JiitpyXKuyQiCDo,0.843,0.391,2,-7.899,1,0.0845,0.18100000000000002,0.0,0.13699999999999998,0.496,129.972,160627,4
36J0iaPDGbYGsHvYpaYs3k,0.7609999999999999,0.586,0,-5.367999999999999,1,0.359,0.0392,0.0,0.0558,0.7190000000000001,149.804,169147,4
6XHVuErjQ4XNm6nDPVCxVX,0.698,0.45399999999999996,1,-6.756,0,0.151,0.12300000000000001,0.0,0.155,0.13699999999999998,92.932,260640,4
5WnfnSpuNEGXyEt78PBA6d,0.642,0.647,7,-6.312,0,0.428,0.517,0.0,0.0649,0.664,120.749,217867,4
2gTdDMpNxIRFSiu7HutMCg,0.628,0.7440000000000001,7,-4.718,1,0.0379,0.0257,0.0,0.313,0.27699999999999997,119.921,169397,4
3pZO6GoVPeSYDxxsH6vCdj,0.924,0.385,1,-7.0489999999999995,1,0.185,0.187,0.0,0.132,0.39,129.976,178373,4
2zjGJ0dChMR0KxBZS15aqo,0.883,0.525,2,-8.054,0,0.0633,0.18899999999999997,0.0,0.0971,0.312,99.978,174100,4
3j84U36KvLeXNDPv4t5pI8,0.682,0.5589999999999999,0,-5.545,1,0.127,0.174,0.0,0.344,0.13699999999999998,202.015,192471,4
7ILEWkpfdK6AjH2D7jppWk,0.66,0.395,7,-5.242000000000001,1,0.0333,0.873,0.0,0.11199999999999999,0.6779999999999999,81.99700000000001,204880,4
40OMBMYRk5IQL6xCzGM0JA,0.6609999999999999,0.723,5,-6.976,0,0.0566,0.179,1.23e-05,0.14,0.316,113.77799999999999,163805,4
6oJ6le65B3SEqPwMRNXWjY,0.693,0.6779999999999999,8,-7.159,1,0.0324,0.0154,6.05e-06,0.10099999999999999,0.40399999999999997,103.95200000000001,228267,4
5ug4vqGZ3eisGhY1IsziNX,0.565,0.242,2,-8.367,1,0.0318,0.762,9.3e-06,0.285,0.237,81.657,243267,4
25ZAibhr3bdlMCLmubZDVt,0.639,0.7909999999999999,10,-4.4430000000000005,0,0.253,0.0275,0.0,0.36200000000000004,0.9390000000000001,92.603,222347,4
6kls8cSlUyHW2BUOkDJIZE,0.657,0.768,8,-4.628,1,0.0507,0.10800000000000001,0.0,0.14400000000000002,0.759,75.025,186223,4
2gtFMLjQpCTGekMi4oXZxN,0.8,0.826,1,-3.198,1,0.107,0.0706,4.76e-06,0.18100000000000002,0.24100000000000002,148.02100000000002,123413,4
1OS9fNE87zO4Z696lBXriv,0.6779999999999999,0.695,10,-5.3229999999999995,0,0.28600000000000003,0.0485,0.0,0.254,0.242,135.04399999999998,229387,4
7nfmK6oHPDlAd68A11d7AN,0.54,0.863,1,-4.4830000000000005,1,0.0481,0.0138,0.0,0.0871,0.64,77.0,186800,4
6EbduYTr62sSzvl36wWiFM,0.631,0.7959999999999999,1,-5.35,1,0.0401,0.000245,0.0115,0.38,0.596,92.469,209120,4
0fea68AdmYNygeTGI4RC18,0.754,0.6459999999999999,7,-5.795,1,0.317,0.152,1.85e-05,0.10800000000000001,0.429,176.08900000000003,242573,4
7wxDKfgFtRTbupcG4xDhtj,0.509,0.703,1,-6.097,1,0.512,0.39,0.0,0.26899999999999996,0.301,174.25900000000001,275987,4
67XyC1GdSkKb9sbRRkUDXS,0.894,0.511,2,-4.768,1,0.42,0.0251,0.0,0.14,0.568,120.08,176632,4
35rozLoS6QLE8HX8qswM3k,0.433,0.905,11,-2.171,1,0.10099999999999999,0.008029999999999999,0.0,0.337,0.375,148.149,237203,4
03XfngWwNfhEjrnEga73Rg,0.507,0.545,2,-7.209,1,0.43,0.25,0.0,0.239,0.392,78.461,194613,4
1KbCc89SxYma4BnBChkJBs,0.525,0.725,7,-5.318,1,0.629,0.529,0.0,0.598,0.693,175.63,210467,4
4ChD9wq9iakg5UdeSzmgPE,0.779,0.597,10,-6.694,0,0.0851,0.561,0.0,0.131,0.43200000000000005,124.056,174360,4
4nw0S8MtvcLSpXCS9M8ciL,0.664,0.61,7,-6.432,0,0.33899999999999997,0.145,0.0,0.09699999999999999,0.47200000000000003,76.024,284040,4
6XkLPzkKzPhpr3hrvl1TUq,0.8640000000000001,0.598,11,-8.076,1,0.23800000000000002,0.0673,0.0,0.154,0.46399999999999997,107.93,151547,4
7wTA0NKIm6T7nP2kaymU2a,0.825,0.672,0,-7.108,1,0.418,0.0858,0.0,0.12300000000000001,0.24600000000000002,147.01,382307,4
5KBARWIxeMGkvUax9VtVC9,0.899,0.8109999999999999,2,-6.294,1,0.258,0.000677,0.0,0.0672,0.5870000000000001,105.038,126446,4
0hWzB4dR1zwcokPvccww0k,0.8170000000000001,0.8140000000000001,2,-3.985,1,0.185,0.32,0.0,0.152,0.247,109.994,196800,4
6n3q5ybuUQFT97ddyuxsFh,0.636,0.8,11,-4.265,0,0.34700000000000003,0.337,0.0,0.39,0.7040000000000001,88.65700000000001,238453,4
2DjLLLV2r88a8TO0hVTVrS,0.631,0.568,7,-5.946000000000001,1,0.456,0.442,0.0044399999999999995,0.111,0.263,140.21200000000002,151827,4
7zLYKWcXnYeHHWidalz7rj,0.6990000000000001,0.5579999999999999,11,-7.622000000000001,1,0.0603,0.462,0.0,0.11599999999999999,0.493,79.992,165000,4
2rMAtCaTj16NptyVfEIeAC,0.9209999999999999,0.635,1,-4.904,1,0.41600000000000004,0.0218,0.0,0.0946,0.5489999999999999,130.028,192540,4
3QBnJDkME3teXvf52Sfslk,0.631,0.687,11,-6.1770000000000005,0,0.258,0.753,0.0,0.309,0.534,80.706,167787,4
7dnSXaCjLdFiWZa8s5wP1n,0.7609999999999999,0.6970000000000001,5,-6.164,1,0.0568,0.18600000000000003,0.0,0.126,0.19699999999999998,106.051,223013,4
4YXKVaWzHaVyDq2pVS5cgR,0.521,0.716,0,-4.999,1,0.0364,0.0372,0.0,0.14800000000000002,0.12,77.562,191000,4
3AEgic4yp82NxMWUjHtxnO,0.978,0.47700000000000004,8,-8.158999999999999,1,0.155,0.000143,0.0,0.133,0.196,110.00200000000001,109091,4
0YP8kt3sAYTj6eEyesreQH,0.68,0.586,1,-7.01,0,0.0567,0.0174,3.19e-06,0.128,0.196,149.968,201740,4
70eFcWOvlMObDhURTqT4Fv,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.5479999999999999,92.977,197867,4
1DhRbox3xkceP64k3JeYfW,0.715,0.823,5,-5.313,0,0.0495,0.133,0.0,0.361,0.91,151.95600000000002,161747,4
0hVXuCcriWRGvwMV1r5Yn9,0.7979999999999999,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.8420000000000001,101.956,219947,4
3yNZ5r3LKfdmjoS3gkhUCT,0.67,0.45299999999999996,0,-11.265,1,0.295,0.252,0.33,0.11699999999999999,0.68,135.055,194840,4
4vUmTMuQqjdnvlZmAH61Qk,0.857,0.621,9,-6.376,0,0.0824,0.14800000000000002,0.0,0.0865,0.6679999999999999,97.986,204467,4
0AtP8EkGPn6SwxKDaUuXec,0.852,0.6659999999999999,11,-6.922999999999999,0,0.184,0.135,0.0,0.7979999999999999,0.726,91.046,207760,4
4wuCQX7JvAZLlrcmH4AeZF,0.746,0.787,4,-6.372999999999999,1,0.12,0.214,0.0,0.0669,0.607,95.005,206187,4
6jmZlyf9DxcIoRrjw02YXm,0.8909999999999999,0.503,6,-5.777,1,0.226,0.0576,0.0,0.0763,0.674,136.009,171293,4
0VsGaRXR5WAzpu51unJTis,0.565,0.242,2,-8.367,1,0.0318,0.762,9.3e-06,0.285,0.237,81.657,243267,4
1AI7UPw3fgwAFkvAlZWhE0,0.885,0.762,8,-5.513,0,0.21600000000000003,0.21899999999999997,0.0,0.162,0.605,138.059,189733,4
7hvO2qCwJVZxiyoA7c9i5d,0.631,0.7959999999999999,1,-5.35,1,0.0401,0.000245,0.0115,0.38,0.596,92.469,209120,4
5T03itPFOPGGkvVPvPiyla,0.627,0.594,7,-8.306000000000001,1,0.0478,0.253,0.0,0.373,0.389,101.008,197093,4
4vIKzWqtn44umal5jXq4wE,0.778,0.59,8,-5.547999999999999,1,0.27,0.467,0.0,0.0902,0.515,97.995,212307,4
68Vm2W4oURsPV3121vUZgB,0.665,0.703,8,-3.885,1,0.07,0.128,0.0,0.115,0.257,97.96799999999999,230611,4
1Bdptrvb7nQkq8kCw3siE9,0.665,0.68,2,-4.899,1,0.29,0.11199999999999999,0.0,0.096,0.69,91.67,150787,4
6G0FACzGN80Dj2v4ass5rq,0.677,0.7140000000000001,11,-5.6370000000000005,1,0.0287,0.162,0.0,0.0717,0.355,94.956,136568,4
3FHXUqaUer9o231Je1zxIN,0.469,0.631,8,-6.569,0,0.0853,0.314,0.0,0.14,0.763,91.41799999999999,204507,4
2qRN7PWiHRLprw4FpDeI9N,0.747,0.649,10,-6.218,0,0.21899999999999997,0.33299999999999996,0.0,0.172,0.84,88.01100000000001,200733,4
5d1rmWWF1725tnYjq6rMDB,0.726,0.731,1,-6.303999999999999,0,0.159,0.11,3.21e-06,0.0928,0.43,170.125,190293,4
7M2tXmeS15NAzEn7ABFeBg,0.6940000000000001,0.759,10,-5.667000000000001,0,0.39799999999999996,0.13699999999999998,0.0,0.16699999999999998,0.77,140.055,245387,4
2j7mcsEz4n5XxMMqqjjB6p,0.645,0.675,1,-5.282,0,0.20199999999999999,0.0104,0.0,0.273,0.171,120.67200000000001,209120,5
37AGgp9VP8TVJBfEat74Bj,0.7440000000000001,0.638,5,-4.86,0,0.049,0.00829,0.0,0.182,0.48,98.01899999999999,156719,4
0IhTEIjFaRt3B2NQYf9azQ,0.774,0.723,2,-5.545,1,0.0496,0.0395,1.82e-05,0.1,0.769,121.057,191399,4
4vfsh1GHqHZtTlkusq9j5E,0.8059999999999999,0.76,1,-4.69,1,0.0465,0.0114,3.11e-05,0.126,0.5539999999999999,101.965,172048,4
6b2RcmUt1g9N9mQ3CbjX2Y,0.47700000000000004,0.682,1,-4.931,0,0.0925,0.153,0.0,0.0763,0.345,110.56700000000001,202205,5
2nKYHpmwjLaEOXS3o7QMiz,0.97,0.46299999999999997,10,-7.2589999999999995,1,0.366,0.0957,0.0,0.151,0.46,108.00299999999999,142417,4
7oqftogUN82Q7VNy2TmTJW,0.608,0.7090000000000001,7,-6.175,1,0.374,0.11900000000000001,0.0,0.337,0.7090000000000001,105.742,272069,4
3Y7MHz19qCg1Pkxridtu1k,0.292,0.574,0,-9.375,1,0.0401,0.12,0.00569,0.0663,0.166,124.344,211280,4
4R9ATNRRl1uth17i5qDCc0,0.812,0.519,2,-4.823,1,0.0385,0.379,0.0,0.13,0.5539999999999999,104.954,165714,4
0B3FovCVaGKS5w1FTidEUP,0.603,0.602,6,-7.082999999999999,1,0.23,0.049,0.0,0.27899999999999997,0.595,119.70299999999999,248472,5
2ksOAxtIxY8yElEWw8RhgK,0.7859999999999999,0.8079999999999999,7,-3.702,1,0.0882,0.0846,0.00028900000000000003,0.0822,0.609,105.027,301714,4
0OTBOHjEaoqroFlfut1ZsH,0.919,0.5379999999999999,1,-6.15,1,0.24100000000000002,0.0243,0.0415,0.0956,0.597,124.95200000000001,203570,4
1fBXSMOusjaj7GjzErHmUI,0.823,0.71,6,-3.8960000000000004,0,0.0688,0.276,2.17e-06,0.152,0.376,96.024,185195,4
0oVxGuRMnawFgA8aduocfc,0.805,0.7759999999999999,1,-6.006,1,0.139,0.00015900000000000002,0.0,0.0502,0.172,146.997,172245,4
6K4t31amVTZDgR3sKmwUJJ,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.16699999999999998,0.785,116.87899999999999,216320,4
6v3KW9xbzN5yKLt9YKDYA2,0.759,0.5479999999999999,9,-6.0489999999999995,0,0.028999999999999998,0.0392,0.0,0.0828,0.7490000000000001,116.96700000000001,190800,4
00ko9WaS4jOX1kEk3gvHjf,0.899,0.509,9,-8.04,1,0.387,0.00157,0.0,0.0573,0.599,150.001,225924,4
2YpeDb67231RjR0MgVLzsG,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,157067,4
6wo37KVqFJhtuxPTpLCcfe,0.294,0.505,3,-8.106,1,0.042,0.12,0.0,0.0977,0.35700000000000004,85.33200000000001,209893,1
4aPB8rSxGFISs0o6V2LrTy,0.581,0.642,1,-5.318,1,0.40700000000000003,0.0519,0.0,0.183,0.536,80.142,345160,4
67xBtV07CC73eFw7z5oCvU,0.606,0.655,6,-6.327999999999999,1,0.402,0.139,0.0,0.10300000000000001,0.696,159.82399999999998,236686,4
1g3ErLqysBJ5EIGdYYMWFZ,0.767,0.884,2,-3.674,1,0.161,0.027999999999999997,0.0,0.10300000000000001,0.7170000000000001,123.01,208238,4
2bT1PH7Cw3J9p3t7nlXCdh,0.691,0.823,2,-4.197,1,0.0623,0.48700000000000004,0.0,0.134,0.87,123.935,191467,4
1gZFRYcPz3wKevEaNYRwfW,0.665,0.703,8,-3.885,1,0.07,0.128,0.0,0.115,0.257,97.96799999999999,230611,4
1xsP6AITcWNigBYBYVnVZw,0.8690000000000001,0.607,6,-6.192,0,0.33299999999999996,0.025,0.0,0.0906,0.531,160.011,173489,4
5LeStoyvjAHpM52IYogOq0,0.7929999999999999,0.524,5,-6.229,0,0.14800000000000002,0.0622,0.0,0.0803,0.631,95.044,243915,4
01GmGxOPy22EdAZGC0X6q1,0.657,0.644,5,-5.6979999999999995,0,0.363,0.802,0.0,0.10099999999999999,0.5670000000000001,85.28299999999999,299168,4
5lw8Mgb4LyhriPIC86gV6e,0.611,0.7140000000000001,9,-4.696000000000001,0,0.856,0.184,0.0,0.145,0.628,196.043,175828,4
3EtyEzMpfKSaoVhPunvbRV,0.722,0.741,1,-3.72,1,0.19,0.249,0.0,0.151,0.46,162.11,308652,4
7IP0lO9tHfNwBWZ9X6TJ84,0.635,0.677,10,-5.547999999999999,1,0.0909,0.161,0.0,0.154,0.253,94.95,213733,4
6woeVu3fVMflqen1t4N6pg,0.89,0.513,1,-5.996,1,0.154,0.0706,0.0,0.102,0.61,136.02,114133,4
0QBRshHeQLEThdj2TqxM9n,0.8690000000000001,0.67,11,-5.505,0,0.215,0.0912,0.0,0.0955,0.49,162.999,270992,4
4pnIUqhf1AQMFrJPd4BbrT,0.9259999999999999,0.498,11,-7.931,0,0.0899,0.0259,2.92e-06,0.49200000000000005,0.7659999999999999,125.008,169549,4
4bTZeO72FwMa6wKOiqoynL,0.725,0.79,0,-2.331,1,0.19699999999999998,0.0711,1.14e-06,0.0602,0.763,175.988,287773,4
3oLe5ZILASG8vU5dxIMfLY,0.789,0.789,2,-4.813,1,0.298,0.598,0.0,0.099,0.37,119.95,248053,4
4e34Qq2lkp92egwgjacVcT,0.79,0.629,9,-7.172000000000001,1,0.138,0.179,0.0,0.35600000000000004,0.833,124.06299999999999,127742,4
6osaMSJh9NguagEDQcZaKx,0.6940000000000001,0.758,11,-2.986,1,0.218,0.278,1.34e-06,0.102,0.371,192.09099999999998,185195,4
5rLyYxZNzca00ENADO9m54,0.8170000000000001,0.8140000000000001,2,-3.985,1,0.185,0.32,0.0,0.152,0.247,109.994,196800,4
333OkWOgbV6C8I5wRLfuSx,0.7509999999999999,0.856,7,-3.29,1,0.267,0.13699999999999998,0.0,0.12,0.574,101.932,281182,4
5LWprrbySabBAMm0aE447a,0.5429999999999999,0.753,1,-7.395,1,0.287,0.22699999999999998,0.0,0.106,0.183,90.535,171944,4
1CHhAINmT48RpXE5owAo3Q,0.8220000000000001,0.598,4,-6.803999999999999,0,0.37,0.319,0.0,0.109,0.595,176.046,186784,4
0XPpkGBVE0QIOGSvW1nMEz,0.654,0.64,3,-7.267,1,0.305,0.321,0.039,0.157,0.8220000000000001,76.127,242465,4
4cEONREpY8NQJMuGQP95Kl,0.774,0.473,1,-5.122000000000001,0,0.0569,0.221,0.0,0.222,0.41600000000000004,97.95299999999999,177253,4
1faIb3PPSzEifCHUOJ691R,0.616,0.669,1,-5.791,1,0.32,0.0298,0.0,0.127,0.275,154.056,196112,4
4cBlIM5AjnQ74f52Dv7T5K,0.784,0.753,6,-4.099,0,0.213,0.43799999999999994,0.0,0.16699999999999998,0.532,116.959,234074,4
4LvRT9c5IKxC8GHVPAAaHb,0.78,0.708,9,-5.111000000000001,1,0.405,0.134,0.0,0.046,0.66,164.979,221272,4
2IoVnTEyj8NdFBpWoEFrMZ,0.46799999999999997,0.8370000000000001,1,-5.654,1,0.381,0.187,0.0,0.687,0.605,95.47,203653,3
0aQA9DP54h37OevE7hRc2a,0.653,0.7959999999999999,7,-4.05,0,0.245,0.24,0.0,0.10800000000000001,0.405,160.026,252712,4
5lehoWkVPujeOAwb8BO0uK,0.868,0.654,9,-4.832,0,0.0766,0.20800000000000002,0.0,0.187,0.299,138.02,225440,4
0OsYwz3SCLD98IvWfdLeRQ,0.722,0.716,8,-5.257999999999999,0,0.377,0.00818,0.0,0.892,0.799,128.0,181238,4
3NEjuId3qYDT482ykUBbeI,0.698,0.715,11,-5.17,1,0.0841,0.00375,0.0,0.0887,0.679,153.981,201079,4
2Jv5zlZ7iCZP7K1j26izha,0.672,0.598,10,-8.267999999999999,1,0.319,0.773,1.66e-06,0.355,0.466,84.01700000000001,257816,4
1SDtZ69uALD5zW8k9S8hTf,0.48100000000000004,0.852,11,-4.109,0,0.441,0.6609999999999999,0.0,0.365,0.537,84.79899999999999,302120,4
2uEuo87JC9tc1dzmPUtOxj,0.653,0.828,5,-4.502,0,0.312,0.406,0.0,0.11,0.7090000000000001,75.684,232053,4
6MHwMfBCNVCE49tBAVWNJK,0.696,0.447,1,-9.36,0,0.341,0.12,0.0,0.701,0.11,94.02600000000001,215304,4
0Ryd8975WihbObpp5cPW1t,0.4,0.795,10,-3.7310000000000003,0,0.461,0.11900000000000001,0.0,0.159,0.7020000000000001,190.097,186107,4
322tcqPhma7F6hfCeLisx0,0.8059999999999999,0.5579999999999999,9,-6.46,1,0.0683,0.48200000000000004,0.0,0.0618,0.6779999999999999,95.016,198973,4
7Aem1fAapTdGcHwAYyQYU4,0.715,0.435,11,-10.325,0,0.251,0.67,0.0,0.106,0.8009999999999999,204.077,117680,4
4n4BflhWjCHIxrI4v7Xt9s,0.789,0.40399999999999997,1,-8.363999999999999,1,0.23,0.205,0.0,0.21899999999999997,0.47200000000000003,122.06200000000001,235566,4
3t8pnImpBpOwxdtYBpKvA9,0.6759999999999999,0.7170000000000001,11,-8.219,0,0.0869,0.29,0.000368,0.0974,0.5579999999999999,157.628,241000,4
4Wjhj0WjkyECccfHVIgaTq,0.42100000000000004,0.539,11,-5.456,0,0.27399999999999997,0.779,0.0,0.111,0.523,89.177,281519,3
1qyFlfPREPbRcS2BNszdYI,0.423,0.5870000000000001,6,-6.635,1,0.529,0.765,0.0,0.114,0.33,180.331,253803,4
6C9SwoZ5OrxcvkntgA5t8s,0.743,0.66,4,-4.802,0,0.418,0.115,0.0,0.10099999999999999,0.5489999999999999,192.03099999999998,240218,4
4czcw3NVLY0of5hTD7OufN,0.733,0.361,1,-11.129000000000001,1,0.135,0.348,0.000285,0.0942,0.0361,94.902,353698,4
0FnxK9FEAQyPJ284QcieNb,0.555,0.88,11,-4.325,0,0.265,0.0678,0.0,0.0723,0.391,87.195,205264,4
1rgnBhdG2JDFTbYkYRZAku,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.07799999999999,209755,4
6MR5IBSNfDmiwnrlQpVw4w,0.33799999999999997,0.7290000000000001,6,-6.419,0,0.102,0.758,3.24e-05,0.18,0.5429999999999999,184.174,283816,4
0F7FA14euOIX8KcbEturGH,0.907,0.53,1,-6.112,1,0.127,0.0578,2.23e-06,0.10099999999999999,0.507,135.998,113000,4
6PYnUsNEpYC7A4BS2sjw3L,0.7859999999999999,0.428,5,-10.011000000000001,0,0.31,0.0933,1.1e-06,0.156,0.556,97.001,255000,4
3W3FVHEDetkiRkkGKDmdir,0.6729999999999999,0.81,8,-3.793,1,0.36,0.0322,0.0,0.133,0.564,166.084,266325,4
56NDFbD0tCUawnqeU2wcvv,0.619,0.489,11,-11.25,0,0.46,0.782,0.0,0.106,0.32799999999999996,126.046,225012,4
3yOs8FffuG6hPbzQG9lIqV,0.593,0.81,1,-5.733,1,0.0625,0.602,0.0,0.11900000000000001,0.7120000000000001,144.011,207933,4
3sMC6vfTTSa0mMAPTwzDVD,0.47700000000000004,0.501,11,-9.177999999999999,0,0.0398,0.706,5.61e-06,0.0953,0.6890000000000001,81.376,253562,4
2xUHiyGeGrWmmfv7NbDTWC,0.498,0.8440000000000001,2,-2.8339999999999996,1,0.268,0.0111,0.0,0.102,0.282,88.435,254022,4
7tbyiwnLhtKYXNMjCZ60BT,0.88,0.569,2,-5.497000000000001,1,0.27399999999999997,0.141,0.0,0.6729999999999999,0.141,137.024,215345,4
0EzRnjtN5ER0wu1IudNom8,0.9359999999999999,0.59,9,-6.499,1,0.231,0.0506,0.0,0.0696,0.504,103.113,179004,4
01Qb6dN5suQNu87VJ1mIpf,0.6990000000000001,0.575,1,-9.922,1,0.159,0.218,0.0,0.11199999999999999,0.23399999999999999,148.767,116240,4
2j9YmQRxtjuVwb4XN95oT8,0.552,0.623,6,-5.766,1,0.0532,0.0122,0.0123,0.106,0.616,177.97299999999998,215737,4
3QzAOrNlsabgbMwlZt7TAY,0.809,0.545,7,-6.678,1,0.0735,0.392,0.0,0.151,0.244,97.008,180435,4
73IE87H0g2MBmdn41lkVto,0.505,0.494,10,-8.635,0,0.315,0.414,7.979999999999999e-05,0.105,0.141,171.97799999999998,251240,4
5N1o6d8zGcSZSeMFkOUQOk,0.872,0.8140000000000001,0,-4.5680000000000005,1,0.155,0.00485,1.96e-06,0.214,0.57,98.985,199427,4
4a6q8CR2hzLk2plDkSxkfD,0.812,0.519,2,-4.823,1,0.0385,0.379,0.0,0.13,0.5539999999999999,104.954,165714,4
4NmE2ytXI8S2svTRSmEdpO,0.846,0.631,5,-5.547000000000001,1,0.1,0.203,0.0,0.455,0.602,115.999,161963,4
2KEux6D75xjj6fdabXpeAu,0.787,0.619,9,-7.32,1,0.17,0.18100000000000002,0.0,0.32299999999999995,0.8240000000000001,124.09,127843,4
1usK5eLBzpQTMwDt8SR2dr,0.669,0.557,8,-8.835,0,0.0498,0.0574,0.0,0.0662,0.5529999999999999,144.043,186944,4
10hMM5nsZQf66ldBlgWBfG,0.348,0.652,3,-7.145,1,0.0931,0.0165,0.000264,0.33,0.172,70.956,192987,4
1qtHdSxiavDgUPZgpGqehx,0.725,0.5429999999999999,5,-6.311,1,0.0841,0.0296,0.0,0.177,0.693,119.961,135339,4
0Rx0DJI556Ix5gBny6EWmn,0.8440000000000001,0.644,11,-6.273,0,0.0479,0.0828,0.0,0.113,0.591,122.061,169038,4
