id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0ZTjo2BjVAicpu6LRusfeg,0.507,0.478,4,-10.054,1,0.0396,0.184,1.62e-06,0.0891,0.318,139.927,272903,4
3QRqzF6rX9nZbTGQvBU5bN,0.557,0.849,9,-3.58,0,0.0444,0.000889,0.0,0.0944,0.71,149.994,205822,4
4Imi1rFR3ptgSLT7CQrVo2,0.866,0.8,2,-4.35,0,0.0832,0.131,0.0,0.112,0.814,94.926,169615,4
1Yu3HuPeo0VT9A7XHPHqGq,0.566,0.785,10,-7.223,1,0.0836,0.0224,0.000575,0.182,0.631,148.003,224321,4
4QMSq1uq0JgvyKhEDp8wkx,0.529,0.579,9,-6.94,1,0.0518,0.0198,3.18e-06,0.103,0.46,76.991,211694,4
1tZ5C8zI326sIB4kBErdmC,0.606,0.497,1,-5.005,1,0.0278,0.361,0.0,0.106,0.18,125.059,228493,4
3ibKnFDaa3GhpPGlOUj7ff,0.656,0.578,7,-8.97,0,0.0922,0.235,0.0,0.118,0.556,94.514,256733,4
5Qyywa7BZCkXE5K6O6OHPb,0.553,0.871,1,-5.31,1,0.0589,0.0246,0.000107,0.181,0.474,144.064,243173,4
6FaSckc8DycPL9zFcCUDLf,0.71,0.89,6,-4.919,0,0.0708,0.00434,0.015,0.304,0.453,119.986,171276,4
4j4ryGgO5O5TTDtNWuK2lt,0.67,0.803,7,-3.075,1,0.274,0.0297,0.0,0.345,0.388,85.599,222756,4
1beqtQO0aIc1dWsXr97Iji,0.601,0.819,10,-3.835,1,0.101,0.197,0.0,0.161,0.21,170.117,185000,4
6AIccJIWHGK26xi34FAkwl,0.78,0.371,9,-6.705,1,0.0559,0.572,0.0,0.247,0.43,108.003,204547,4
7dO8y24ZYL7kW3VWhsecCO,0.391,0.131,0,-13.729,1,0.0294,0.814,0.0,0.148,0.478,80.982,147000,4
4egd0y3Ptm4oC0dClK9WwW,0.617,0.692,2,-6.159,1,0.095,0.0015,5.1e-06,0.0544,0.583,195.934,171245,4
6Kkt27YmFyIFrcX3QXFi2o,0.587,0.229,10,-11.254,0,0.128,0.92,0.0,0.1,0.379,75.67,171728,4
2DZJLrppPViVRzUvXMz2Zp,0.62,0.626,5,-5.092,0,0.324,0.512,0.0,0.0724,0.905,180.214,196723,4
1hOoLI7psTWFbQ0oCNfcSF,0.779,0.626,10,-7.73,0,0.067,0.0262,0.00488,0.114,0.419,140.078,206387,4
53UKOu8knQIiceqiPiudV3,0.3,0.448,1,-7.821,1,0.0452,0.0278,0.0,0.0892,0.162,177.59,221440,4
0p8NXSUkgtylXNBIUdnZT3,0.556,0.514,9,-7.403,0,0.0318,0.408,0.0,0.181,0.394,102.88,173320,4
2f0LFCxvyvE7KKii9i46ae,0.579,0.559,2,-5.931,1,0.0244,0.268,0.000533,0.0798,0.639,94.06,176775,4
4h5uOWibuxo0qrtejla7Pb,0.637,0.891,10,-4.704,1,0.0383,0.00435,0.0,0.339,0.689,99.982,220173,4
6F6NSi78ckFinGlLlB7aYp,0.559,0.823,10,-4.809,0,0.036,0.00228,4.36e-06,0.101,0.639,125.443,207427,4
7snnEDYwv30hRtmifVni8P,0.571,0.688,11,-4.943,0,0.0401,0.523,5.48e-05,0.148,0.346,155.157,260903,4
1L82mjibDdF0YAv9FWp00s,0.52,0.985,4,-4.163,1,0.143,9.72e-05,0.0,0.192,0.146,75.005,246209,4
5w3NgfV8v1nNZFLUBlGHIL,0.608,0.928,6,-2.724,0,0.0883,0.133,0.0,0.103,0.738,130.012,177306,4
5WosZl6RFsHXB4BT2YozYu,0.699,0.66,6,-7.013,0,0.0861,0.00365,0.0,0.139,0.689,145.937,225616,4
5iGEL3E3HczUoNaqIG4IME,0.554,0.675,7,-7.317,1,0.0277,0.093,2.62e-05,0.136,0.327,85.019,240500,4
1D0TnqoWuGN87kAwzWk9X9,0.702,0.806,5,-4.601,0,0.0445,0.134,7.93e-06,0.0782,0.754,125.074,181920,4
5Pf1QEuai4rUjPVWkgTZ1D,0.192,0.95,0,-4.745,1,0.0692,4.52e-05,0.0258,0.259,0.455,163.737,253573,4
4LWq1Fmi2M6IAm3LkVFn3i,0.483,0.036,0,-25.065,1,0.039,0.991,0.925,0.11,0.147,81.718,270420,4
2pguQFntKxYZNGvXvZVWDp,0.617,0.708,2,-7.146,0,0.0328,0.082,0.0,0.117,0.464,145.963,256893,4
1060gzllf4b0UETAXisR5l,0.501,0.824,0,-7.25,1,0.0413,0.000127,0.000311,0.0922,0.57,89.972,236427,4
27PtszzqiR0o7rLyOOiVNZ,0.492,0.701,8,-6.94,1,0.278,0.00621,0.0,0.0904,0.284,136.568,267587,4
2Ie7pnF3ZKNTde30TQWlWx,0.78,0.787,8,-4.581,1,0.245,0.232,0.0,0.246,0.258,109.883,245467,4
6xGjy6MYW39FbXhGwvgpaM,0.834,0.501,7,-7.498,0,0.0442,0.00201,1.45e-06,0.139,0.251,100.025,225447,4
5vcMQ3y15khopeAN0JxAdN,0.684,0.744,5,-5.297,0,0.0949,0.0426,0.0,0.327,0.767,119.879,174640,4
1xToKQU0oWjpHE1GJiozHv,0.594,0.318,1,-6.332,0,0.0313,0.65,0.0,0.0751,0.43,73.668,186393,4
7zuqsNtIkksF5U9OEjqXlk,0.578,0.73,9,-3.861,1,0.045,0.0416,0.0,0.0981,0.575,92.035,158667,4
4P66rfizAl2nIJCICSMymC,0.722,0.903,4,-1.261,0,0.0331,0.42,0.000371,0.118,0.445,132.006,207813,4
5fyvUqw0Vu6qTM4DSkDUs2,0.689,0.769,0,-5.362,1,0.0329,0.0129,0.0,0.282,0.435,156.074,193853,4
4qlQBM4lRFkan2OgfGN8jc,0.943,0.777,1,-4.273,1,0.2,0.00839,0.0,0.278,0.711,135.0,170733,4
20EmzsRBgZSEVbZWp0fqtx,0.838,0.776,0,-3.125,1,0.0933,0.0435,0.000121,0.0924,0.715,155.059,244680,4
7rEANZC972dKQoM1OjZz2d,0.778,0.801,7,-7.614,1,0.196,0.0033,7.01e-06,0.342,0.846,127.981,196875,4
582YjxdRTGri2bdGlG7xaS,0.399,0.226,0,-11.731,0,0.0421,0.411,0.000256,0.105,0.165,119.903,431923,4
2WWfjbHALIb3e7FMcj9mr4,0.558,0.733,8,-6.65,1,0.0693,0.0334,0.00193,0.193,0.173,89.992,237140,4
773dsArAPGEXGIFIA2LA1r,0.872,0.495,0,-4.992,1,0.178,0.0341,0.000653,0.0616,0.541,100.065,174242,4
2jaoP56WJEz5mhfwJy6ZXR,0.57,0.589,8,-5.804,1,0.152,0.279,3.67e-05,0.0799,0.553,149.754,203733,4
5C2d3tz8WACjmw7T6TthQ2,0.742,0.847,11,-2.763,0,0.0485,0.00117,8.49e-06,0.142,0.516,112.95,209747,4
7niKxzFThgRf5fXlIYdjtZ,0.744,0.816,0,-4.312,1,0.0572,0.0586,0.0,0.358,0.383,120.025,234756,4
5ezKhlg0ZwDPgOtMCoQt1S,0.652,0.555,9,-6.608,1,0.032,0.137,2.18e-05,0.09,0.107,103.043,216931,4
1almCHdsfikRPfVB9VrEdT,0.5,0.292,0,-8.554,1,0.0323,0.746,0.0,0.188,0.37,145.879,185200,4
7sNL6nRdkkLT7tyzRcgExG,0.789,0.626,6,-7.247,1,0.319,0.377,0.0,0.127,0.297,104.082,334741,4
2CBRlZtrYrhd8XXFFDSxAl,0.563,0.796,4,-7.604,1,0.0409,0.15,0.0,0.355,0.741,162.88,158080,4
2Y0iGXY6m6immVb2ktbseM,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,299960,4
7qcRDEpmDWS0bLHaZRYE8c,0.639,0.479,1,-6.192,1,0.0447,0.426,0.0,0.151,0.571,146.084,209080,4
5y1jgbDNgTfxoWXv3FhH2Q,0.474,0.351,7,-7.533,1,0.0292,0.0122,7.35e-06,0.112,0.104,139.827,241533,3
09SVUiWffBpVGOC19bHcwk,0.579,0.39,1,-9.871,1,0.0281,0.0231,6.23e-05,0.0945,0.257,140.013,307234,4
4NKYSQJoh7rRSJwiXgXQKp,0.522,0.494,2,-5.994,1,0.0349,0.0357,0.0,0.078,0.103,138.011,245208,4
60eOMEt3WNVX1m1jmApmnX,0.546,0.583,6,-7.317,0,0.0348,0.002,0.173,0.115,0.235,128.017,246787,4
3GSC9EXY0Csb8C6xccHv2V,0.473,0.649,0,-5.468,1,0.107,0.00095,0.000104,0.0971,0.62,134.189,250733,4
6IOoWaZll02GuTyyWyjH9A,0.683,0.498,9,-12.317,0,0.559,0.712,0.0,0.367,0.613,98.91,58547,4
03NrJwKoZVAhiBz4jsWVCx,0.607,0.742,1,-4.941,1,0.0328,0.142,0.0,0.302,0.844,125.831,196893,4
0efL46uAuNEfukXQYsbPlX,0.749,0.457,6,-7.515,1,0.0464,0.0298,0.000322,0.446,0.448,123.03,188293,4
1JmHWmgrE2YbkyX8PTd0Ko,0.674,0.645,8,-4.98,1,0.0303,0.19,0.0,0.144,0.615,155.961,209093,3
3bY0qLZ8u4A6XZQlj07Kr7,0.592,0.463,7,-8.987,1,0.0485,0.0372,5.16e-05,0.141,0.214,137.876,202858,4
5TI10v8sy9VPp5YhVRVK1f,0.681,0.726,7,-5.1,1,0.0453,0.162,0.0,0.119,0.819,84.98,176729,4
2Wj1AZdBPMA1mkuuoTfOPg,0.588,0.722,6,-4.667,1,0.0289,0.0663,0.0,0.0721,0.243,145.931,224107,4
0n6Dh4G6Uoq7ZoKeYWu7Rr,0.463,0.256,10,-12.236,1,0.0487,0.821,0.613,0.153,0.272,123.954,185901,4
75NhhYjHO43mvZgYtnXgti,0.655,0.666,5,-5.309,1,0.0612,0.134,2.12e-05,0.0683,0.272,102.977,181812,4
1Bgo3zDzgY7jzORxfZhw5u,0.552,0.366,10,-10.811,1,0.0293,0.666,0.000497,0.113,0.256,124.459,229867,4
3dVbqgW3w173zSu2j1r155,0.678,0.907,7,-3.797,1,0.225,0.384,4.32e-06,0.399,0.482,111.963,195640,4
550bzTUwGQIhotK33gVvEg,0.498,0.619,8,-5.939,1,0.0297,0.263,1.42e-05,0.108,0.569,145.384,229599,4
0naF7Nfqw4RNshl8XnLJYd,0.843,0.395,8,-8.89,0,0.506,0.508,0.0,0.105,0.439,121.13,245946,4
5vuMtXS5kQ7F0o9V9rG1dG,0.488,0.637,10,-7.63,1,0.0401,0.265,0.0,0.106,0.23,88.865,208720,4
6sD2mCUjmi0S3PTKxdW1Lc,0.361,0.735,4,-10.156,1,0.0412,0.000606,0.00213,0.582,0.236,172.762,263400,4
1sbXMtoRvW044vNkn7IWm4,0.429,0.712,0,-5.98,0,0.0309,0.015,0.0,0.0875,0.188,74.465,207800,4
3Q2QDSYfZpuPYtV40YTisH,0.595,0.792,6,-5.305,0,0.0359,0.0383,3.93e-05,0.0815,0.568,130.087,185147,4
1ehlWGPn7xUhuwCLNXDDvE,0.54,0.764,1,-4.461,0,0.0547,0.000166,0.0,0.336,0.581,128.012,185640,4
1JbR9RDP3ogVNEWFgNXAjh,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,211853,4
2qTy3hGSbxoSenKmlKGHFw,0.527,0.716,5,-6.029,0,0.0616,0.0698,8.71e-05,0.0737,0.331,99.426,281347,4
6zdtODRpVe9dVI5vuCwB88,0.488,0.972,9,-4.596,1,0.125,0.000362,0.0,0.331,0.124,109.976,242182,4
4KpbD67QmMxvdSVGOGiqlj,0.625,0.871,11,-3.707,0,0.0532,0.0646,0.0,0.885,0.448,108.038,205278,4
68az5Dj20Lgf9f4IE7zVQU,0.637,0.686,11,-7.612,1,0.0296,0.0575,0.0238,0.0983,0.348,95.013,381400,4
7mjOxXnZYbGtgjyX0hqaLs,0.597,0.771,5,-10.717,1,0.0394,0.0111,4.68e-06,0.0987,0.811,104.008,186681,4
4m3BKVWfB4vbaCDgnBfxpE,0.193,0.769,1,-5.147,0,0.124,0.41,7.56e-06,0.109,0.278,66.378,411459,3
3GZD6HmiNUhxXYf8Gch723,0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,234093,4
2bQxqezLVNiJVeLO0RWPON,0.821,0.795,11,-5.523,1,0.25,0.19,1.55e-05,0.353,0.532,117.99,160744,4
66wFe9EnlHzWEVMKaqvQSO,0.803,0.155,6,-14.465,1,0.0456,0.96,0.898,0.105,0.0759,98.11,114617,4
2akr5IEj1pJSAVeosnwH7q,0.632,0.511,2,-5.263,1,0.0238,0.287,0.0,0.342,0.356,109.998,297427,3
0M1A9wInEHilyWkh4I8tWo,0.483,0.77,6,-4.829,0,0.0512,0.007,0.0,0.182,0.386,132.992,235960,4
2itR8VHeTVKInnMPec8mj8,0.771,0.607,5,-12.02,0,0.113,0.334,0.0,0.122,0.79,90.035,101000,4
1v3bR4v6SruaE8efrTUqqp,0.646,0.772,2,-3.826,1,0.0564,0.000402,0.0,0.102,0.414,117.097,203769,4
6glNKSv2aUtfQhe1SJBZZt,0.555,0.282,10,-8.228,1,0.0612,0.889,0.0,0.0927,0.382,125.522,197179,4
3cWI6Hj9LQ0MfMuhw9uSMc,0.386,0.136,6,-9.267,1,0.0458,0.932,0.0,0.0653,0.0976,67.016,225853,3
6ReKt5x6FVUXTMdWNC6GAQ,0.597,0.733,11,-4.727,0,0.11,0.00457,0.00191,0.501,0.866,87.479,182653,4
4rPkN1FMzQyFNP9cLUGIIB,0.66,0.668,11,-4.668,0,0.0339,0.00173,2.85e-05,0.1,0.468,115.984,258004,4
7aLrZLqLDjNu9UGPWH7GCS,0.628,0.749,5,-7.86,1,0.0277,0.555,2.11e-05,0.125,0.569,148.979,221213,4
4Ban6RXVIZN0oahDoOEj5k,0.685,0.603,6,-5.764,1,0.0311,0.04,0.0,0.103,0.164,93.017,142540,4
3fLBmhcgWkPI47LfVQ8paB,0.27,0.58,8,-5.717,0,0.039,0.469,0.0,0.343,0.242,179.919,241920,3
3CcxTpfAHrdBrogqGJ9t2s,0.568,0.862,4,-4.637,0,0.308,0.0294,1.51e-05,0.286,0.52,166.873,204919,4
6tLJ4T7PJPekOrQuSWuL0L,0.366,0.5,10,-8.818,0,0.119,0.0574,0.0,0.2,0.205,166.834,179609,4
1hSuulO4BKSmYe0aSWROPM,0.676,0.5,8,-6.878,1,0.0412,0.701,0.0,0.596,0.915,97.863,170611,4
20mcsmFnundXAD0T2DPWiW,0.314,0.289,2,-14.891,1,0.0356,0.711,0.000995,0.139,0.0666,104.002,161200,4
7EAthm9rv2LKuLifv3K6nt,0.366,0.617,4,-9.011,1,0.0317,0.055,0.000226,0.0759,0.127,177.908,240600,4
0H2jfzzREOr9MF95HB7ry6,0.688,0.815,0,-4.761,1,0.321,0.263,0.0,0.151,0.587,176.086,260307,4
12pdXFcruNcPUbZypKUDgz,0.567,0.863,7,-5.158,0,0.037,0.00462,4.77e-05,0.207,0.722,106.03,214360,4
7vW2VJIMpeB2R9d8TPe0Ne,0.455,0.797,8,-4.466,0,0.0439,0.167,0.0,0.0828,0.332,134.949,199309,4
689CSL6W1c4JdonfEB6q2L,0.377,0.948,2,-3.737,1,0.0402,0.00225,0.00411,0.405,0.639,112.07,187560,4
4KGCSHN3xWAvsijrkhprFA,0.442,0.718,10,-3.754,0,0.171,0.0868,0.0,0.618,0.54,79.585,234564,4
5VSCgNlSmTV2Yq5lB40Eaw,0.495,0.894,2,-4.814,0,0.0441,0.00453,0.000596,0.103,0.213,126.03,239894,4
1xwUmcYhQ2L0wQyirtY1og,0.488,0.848,8,-4.621,1,0.107,0.00893,0.113,0.159,0.382,173.976,271427,4
66EMVu7HcrXiT3kP9NRcMM,0.669,0.582,9,-7.419,1,0.0665,0.044,1.38e-05,0.0744,0.492,89.99,218530,4
3ZVrELQ8ncJNY0K6oWgHSB,0.658,0.531,7,-7.759,1,0.0242,0.715,2.38e-06,0.208,0.662,97.658,224200,4
79Qq2wM8xhDm8CLjcVTMVk,0.582,0.715,1,-3.489,0,0.0561,0.256,4.37e-05,0.285,0.108,160.022,208544,4
16QN8cBubEq706vNtPpOME,0.808,0.581,11,-5.43,1,0.07,0.0053,1.19e-05,0.0828,0.758,130.012,172427,4
2JqnpexlO9dmvjUMCaLCLJ,0.55,0.415,9,-6.557,0,0.052,0.161,0.0,0.108,0.274,172.065,205463,4
2uz9X6zdkLQtYJOMXGyILK,0.578,0.279,10,-15.533,1,0.0297,0.79,0.0,0.106,0.539,92.967,203572,4
6Szw3sQC5Zssr15AJsUY9J,0.622,0.425,10,-16.256,1,0.052,0.292,5.73e-05,0.0498,0.417,96.168,1008533,4
2Ijz7U0gQwmXb9YHo8ALTH,0.663,0.668,9,-4.787,1,0.0278,0.508,0.0,0.135,0.329,104.035,211640,4
1xwnvVY9gHdo69PuGQkG1U,0.711,0.928,8,-1.666,0,0.0484,0.126,0.0,0.335,0.577,114.012,211972,4
4gDBc1RxPAvinJrZzZ9nYX,0.758,0.844,1,-9.453,1,0.0482,0.197,3.98e-06,0.242,0.766,120.571,321667,4
4VkjUjmnyidaY4Fkxju6LP,0.252,0.308,4,-9.588,0,0.0292,0.809,0.0,0.107,0.141,60.913,261147,4
1UiKUFbCfgbVjwY8W657Pv,0.679,0.728,8,-9.539,1,0.0378,0.405,0.00261,0.0506,0.852,109.623,178827,4
50kpGaPAhYJ3sGmk6vplg0,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.418,233720,4
4Bld9bP2IAEf5R5uSsRYir,0.471,0.593,1,-5.678,1,0.0301,0.0552,0.0,0.129,0.235,131.957,219882,4
6mb5AfuKhjaU1l1eyDQEXy,0.515,0.512,9,-6.017,1,0.0429,0.00174,0.000134,0.106,0.255,128.958,472693,4
27dzZMb0S2s42EQCLTluvK,0.155,0.0496,3,-30.62,0,0.039,0.906,0.832,0.128,0.0389,78.585,85747,4
2Nkzsfs0tdCFTkDc3qO4zi,0.707,0.717,1,-5.66,1,0.041,0.141,4.35e-05,0.113,0.445,97.992,212787,4
6Hy0cgL37QkA587HAQNR1Y,0.588,0.904,5,-5.99,1,0.0618,0.000107,0.0485,0.174,0.67,128.004,189976,4
05y63nsti7WpAVys68ADwi,0.437,0.718,0,-8.052,1,0.0742,0.000739,0.0529,0.0965,0.241,123.77,279960,4
2vBiZ7nBe0OqTZKWGP0s4K,0.508,0.832,11,-4.395,1,0.032,0.000372,0.0,0.0859,0.404,136.004,228107,4
44KevWH9a6C26eaFPwgCL4,0.773,0.71,11,-3.088,0,0.125,0.0616,0.0,0.344,0.617,92.02,213913,4
0mt02gJ425Xjm7c3jYkOBn,0.504,0.655,0,-8.644,0,0.0542,0.604,0.00193,0.364,0.262,99.982,264066,4
1O3WfEwaSpsgZ6tw8jNT8I,0.537,0.367,8,-9.362,1,0.0241,0.815,0.0,0.132,0.348,90.953,264614,4
19WNVv6GaJMI19Qka6RfEJ,0.614,0.625,9,-5.814,1,0.0341,0.165,0.0,0.11,0.278,115.003,189107,4
0EoJCSeuAq9Ilw2AesTBUu,0.654,0.762,1,-3.994,1,0.0705,0.0956,0.0,0.171,0.0728,132.1,159027,4
7vkL4wrBEmzr1wsiWRd1zO,0.922,0.673,5,-6.416,0,0.15,0.459,0.0,0.12,0.702,133.998,214985,4
3bNCifwGPjqeeqzpjrFG9k,0.881,0.903,8,-0.955,1,0.0813,0.267,0.00253,0.109,0.272,119.994,131500,4
5NqOsPI4rA9Bl6LcCftzI2,0.647,0.706,6,-6.023,0,0.137,0.264,0.0,0.114,0.577,153.973,182338,4
5yZ1B9L1i6Tpep5AUCUeIG,0.691,0.574,2,-4.641,1,0.0353,0.112,0.0,0.22,0.522,113.86,153684,4
3InIAYQyi22mfV4g1T9Jkc,0.84,0.914,11,-3.916,0,0.0613,0.0958,0.0,0.115,0.651,104.019,276153,4
7nDLdzyh2IDjL77JBmZTiQ,0.566,0.874,4,-5.164,1,0.0566,0.124,0.0,0.379,0.827,152.039,181533,4
2jIT1TfSIjVik7Qu1B6P5h,0.972,0.563,11,-6.983,1,0.156,0.00528,0.00257,0.111,0.217,129.984,300160,4
0YkJU6TjjwzsVXUPRIO0DB,0.607,0.599,11,-6.886,1,0.0995,0.33,0.0,0.199,0.562,86.491,253573,4
2Lnsbog85YcjdR9SHVOcR6,0.668,0.476,5,-13.906,0,0.0302,0.127,0.895,0.108,0.364,124.479,246871,4
0iUQMaYF4PijgspAkghWMm,0.518,0.528,5,-5.002,0,0.0929,0.22,0.0,0.106,0.275,171.68,205947,4
2h0ePo6KpVO9ixXNAFfsRL,0.692,0.835,1,-3.09,0,0.0678,0.0907,0.0,0.209,0.591,99.999,212640,4
6T5q32av2CZybLE8B7LcSS,0.785,0.701,7,-4.587,1,0.0935,0.163,0.0,0.0835,0.601,100.947,174507,4
5LdinxHId6iNM13wSrgehQ,0.752,0.856,7,-4.338,1,0.0613,0.0119,0.0,0.263,0.717,101.984,205280,4
4cuJbDiraxt9AsEeevmFuQ,0.647,0.992,4,-2.748,0,0.0971,0.0248,0.106,0.156,0.555,124.0,168992,4
2fSW54bA6x2iWePU7rpCiP,0.543,0.492,7,-7.432,1,0.156,0.0739,0.0,0.11,0.107,220.099,231298,4
6q3Y0JX7PZGGezhhQgROyr,0.44,0.284,5,-11.757,1,0.0356,0.804,0.000318,0.0933,0.322,145.538,242253,4
5z9LKHHqn4EZGkueiDgHCx,0.793,0.656,11,-4.625,1,0.0674,0.0109,0.0,0.0596,0.594,95.013,191853,4
71GAvRsilpo9pqd0vYn8Mo,0.803,0.705,10,-5.316,1,0.0624,0.107,3.6e-06,0.147,0.49,90.995,174200,4
552BIJ9kKwwqiGf4YojYbL,0.274,0.472,9,-7.614,0,0.0263,0.0131,0.069,0.0802,0.14,148.996,269093,4
7qR1Y6QqM4McefQaX1MmRh,0.345,0.836,5,-4.252,0,0.0361,0.00298,8.01e-05,0.126,0.457,144.131,268453,4
6X5OFBbrsHRsyO1zP7udgr,0.905,0.884,0,-4.076,1,0.236,0.111,8.31e-05,0.107,0.588,135.048,186027,4
1LToyfnrRiLfE9FAwajPLv,0.635,0.944,0,-4.276,1,0.0403,0.0102,0.0,0.0651,0.773,134.058,207613,4
0wv0QdBaY7NuMmHZ0gPM8i,0.441,0.361,7,-6.017,1,0.0303,0.622,0.000519,0.12,0.145,125.524,236053,4
1eR1jMmOTxusMc52VBomoV,0.514,0.819,9,-6.994,0,0.0622,0.0162,0.327,0.415,0.23,120.001,239640,4
5jJPcImQkogKdwsVS36zH7,0.271,0.486,0,-11.956,0,0.0407,0.351,0.156,0.0894,0.31,179.826,246704,3
4bB7Gj1dssw0MYDb7zj1Kg,0.564,0.848,4,-4.732,0,0.0355,0.000678,0.00979,0.109,0.244,102.039,230368,4
4m4a1uLJi5lwovjYLyqXCV,0.274,0.418,7,-8.734,0,0.0349,0.568,0.848,0.102,0.104,139.96,696625,4
3iUDmMUrXpvA8TfWeaa3qV,0.816,0.411,5,-10.07,1,0.0466,0.808,0.000214,0.148,0.862,135.114,59000,4
1baPNXuNvp5wRrmYU91OIt,0.799,0.426,1,-8.089,1,0.0727,0.0313,0.00153,0.376,0.171,75.538,155456,4
4L7kaptgY6py2G3nRW9BVQ,0.696,0.598,2,-7.917,1,0.0922,0.00232,0.00115,0.119,0.438,114.989,197427,4
2WTxIQ0ufU7AxT43ZKpllY,0.419,0.704,4,-7.819,1,0.0288,0.00107,3.04e-05,0.161,0.401,72.044,230586,4
531T2IlqucxLsyDPtw6LSv,0.0902,0.0445,1,-23.641,0,0.0419,0.97,0.884,0.0875,0.0412,77.326,175643,3
4YbNsPtwMP2ixR5ZRjDAVd,0.353,0.226,4,-15.186,1,0.0445,0.939,0.84,0.196,0.568,129.195,60067,1
0NrWlujfMeGgRlWRJi00zL,0.349,0.714,0,-7.243,1,0.035,0.348,0.311,0.124,0.684,94.435,254427,4
18ISNiQwbUCPn6RuTrUaGm,0.594,0.443,6,-5.855,1,0.0805,0.786,0.0,0.121,0.728,109.134,224000,4
3mJBWnmzYyQkoe0tqgTw8g,0.487,0.72,3,-6.288,0,0.118,0.219,0.0,0.0953,0.224,86.008,242173,4
5xXB7wVgRmBHoMBmcfEE3C,0.416,0.564,6,-7.092,0,0.032,0.0138,0.00567,0.105,0.132,149.718,247340,4
2AY1UAimvTqjJC8vDJsOyy,0.745,0.836,5,-4.336,0,0.0444,0.145,0.00314,0.116,0.874,96.993,203187,4
244QS6446wyO1UfVTWlOlR,0.412,0.445,9,-9.157,1,0.0327,0.12,0.0604,0.114,0.265,101.233,178307,4
31tf1qEai5o5f4r66Kd0pU,0.534,0.433,5,-12.628,1,0.0357,0.0116,0.0452,0.0667,0.235,117.834,379227,3
4qknM1pQz53QOyfDVTjcM9,0.74,0.879,9,-2.251,0,0.105,0.193,8.25e-05,0.0928,0.948,103.71,226893,4
5ckqSWKDShh83bg8fx9tTM,0.758,0.607,7,-5.394,1,0.0438,0.122,0.0,0.0786,0.156,140.088,232652,4
5QcpXwGONi7bKyphLwySs5,0.367,0.00253,9,-26.785,0,0.0492,0.994,0.948,0.0954,0.228,128.994,138820,1
5ZO2SOxOhvhIKAiZPIRW2G,0.416,0.836,9,-5.536,1,0.0344,0.241,2.31e-05,0.124,0.481,168.016,225720,4
6YWStBSFmmeE5TZJmlUfhB,0.601,0.849,2,-4.583,0,0.0409,0.161,0.0,0.0963,0.604,97.492,231013,3
4lFfMRH0YH4pW5gczTDbNC,0.741,0.37,8,-8.437,0,0.324,0.24,0.0,0.118,0.13,116.06,219136,4
3hZnp7n8WI3UnnURw1i1DF,0.527,0.925,9,-4.499,1,0.493,0.0196,0.0,0.886,0.364,96.126,254307,4
7lUE02KHkZM44BZgjCaWRO,0.746,0.443,4,-11.305,1,0.0359,0.663,0.0,0.223,0.554,91.11,198333,4
4wGgI83ZjqRwL3G5PYbhjE,0.643,0.927,2,-2.82,1,0.0533,0.00193,0.0,0.103,0.682,102.037,174895,4
3tejjBgqtJwVxFOnWGvN2p,0.755,0.513,1,-8.404,1,0.204,0.234,4.31e-05,0.132,0.0581,77.029,146492,4
6pW0sVrdJeGqm2aTC9tPTG,0.698,0.86,4,-3.21,1,0.0435,0.139,0.00233,0.215,0.352,95.02,188044,4
05ArV4Uua4VQAjd0dHkFLy,0.537,0.989,7,-1.788,1,0.0642,1.02e-05,0.00472,0.384,0.471,109.987,237466,3
6CCZywPBScscwjJbKYmOiZ,0.556,0.789,10,-5.321,1,0.0416,0.000388,0.0,0.161,0.373,144.301,230067,4
1A4y0eCgwxgII0iRCt6oEk,0.69,0.639,5,-6.532,1,0.0297,0.103,0.000161,0.15,0.316,122.05,200742,4
6kidR00dZieXbcjPF00pBN,0.781,0.872,7,-6.314,1,0.067,0.0762,0.864,0.313,0.944,128.008,131250,4
0AS63m1wHv9n4VVRizK6Hc,0.555,0.662,11,-4.952,0,0.0827,0.125,0.0,0.111,0.356,148.128,208733,4
6PBu9xvXC9inkdlyFR6wr8,0.687,0.559,1,-3.629,0,0.1,0.0877,0.0,0.117,0.72,160.007,188930,4
7t7SLzJtQzD8wdJqwYD3XM,0.517,0.66,5,-6.175,0,0.0315,3.4e-05,0.252,0.571,0.0701,90.007,235861,4
1oYYd2gnWZYrt89EBXdFiO,0.577,0.808,1,-7.04,0,0.039,0.0338,1.33e-05,0.221,0.869,151.008,290280,4
1vRYh1ZC6AhHOddjCUriyh,0.396,0.541,0,-7.939,1,0.0467,0.5,0.0,0.106,0.291,135.453,206227,4
4h7kbBXMGT5afOEjVUTjaI,0.72,0.646,6,-7.577,0,0.35,0.042,0.0,0.855,0.855,131.732,213327,4
1ZLfI1KqHS2JFP7lKsC8bl,0.502,0.731,11,-4.345,1,0.0462,0.0407,0.0,0.557,0.578,84.042,189813,4
